animal_id,has_name,is_adopted,sex_male,spay_neuter,cfa_approved,is_kitten,season_Fall,season_Spring,season_Summer,season_Winter,is_weekend,time_of_day_Afternoon,time_of_day_Closed,time_of_day_Morning,is_shorthair,is_solid_pattern,color_black,color_other,color_white
A735288,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
A756844,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
A712708,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A751688,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0
A733980,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
A747628,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
A704451,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1
A757849,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0
A711419,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
A700119,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
A760530,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
A750888,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
A737608,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0
A716464,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
A736663,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
A724527,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
A732783,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
A751890,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A715380,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A759860,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
A724537,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
A706348,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A713363,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0
A730689,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
A741116,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
A707653,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A761295,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
A726857,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
A728660,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
A706633,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
A751074,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
A706424,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
A723464,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
A702407,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
A712810,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
A703344,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0
A712398,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0
A727939,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
A737698,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
A718458,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
A700990,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
A745681,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
A750175,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
A755214,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A751556,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
A747871,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
A704128,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
A729916,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
A758431,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0
A752787,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A753855,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
A585930,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
A724535,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
A715805,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
A738203,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
A748870,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
A762825,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A737706,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
A758438,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
A702403,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0
A702197,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A726071,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A727444,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
A731834,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
A746784,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
A732807,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A701383,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
A752809,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
A714143,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
A725578,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
A753523,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
A731164,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
A716801,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
A761473,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
A733353,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
A728554,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
A727681,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
A702576,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
A735493,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
A736891,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
A733495,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
A725527,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A710514,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0
A700297,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
A655400,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0
A735585,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
A763870,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
A713919,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
A730207,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
A745459,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
A723773,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
A752057,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
A706378,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
A756063,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0
A711135,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
A728550,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1
A708175,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
A715513,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
A720252,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
A703727,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0
A716343,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
A732326,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0
A708060,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
A745010,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0
A698369,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
A760458,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
A723180,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
A737186,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
A725538,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
A738224,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0
A714228,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A709985,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
A710414,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A704630,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1
A708719,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A745969,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A707454,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
A726105,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
A755448,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0
A727560,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
A702174,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
A723440,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
A736652,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
A757714,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
A756679,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
A753980,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0
A709217,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
A717686,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0
A715370,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
A741766,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
A713889,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0
A711885,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0
A738847,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
A705272,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
A711797,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0
A728740,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A734689,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
A746691,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
A750931,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
A719011,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
A748829,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
A726563,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
A748236,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
A727808,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
A727646,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0
A705336,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
A724464,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
A708957,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
A700225,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0
A724971,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
A723497,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
A716879,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
A727780,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
A729023,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
A737985,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
A763581,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
A705108,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
A713895,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
A727194,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A757594,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0
A701801,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
A700013,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
A718702,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0
A710336,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
A758618,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A707122,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
A733679,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
A757797,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
A756951,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
A731656,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
A752824,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
A703148,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
A713469,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
A740108,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
A718083,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
A715758,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
A709643,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
A752064,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
A762684,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0
A701145,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0
A723123,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
A714650,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
A571995,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
A752702,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0
A726977,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0
A724849,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
A755246,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
A745077,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
A751767,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
A734413,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0
A735398,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
A729036,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A729860,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A702930,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0
A615369,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
A704183,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A726826,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A709806,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0
A708292,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
A757798,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
A702371,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
A702945,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
A709470,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0
A708861,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0
A736609,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A726683,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
A749298,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
A716559,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0
A714001,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0
A710802,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A736572,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
A714463,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
A740257,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0
A733912,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
A760342,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
A757117,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
A730552,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
A735468,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
A729654,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
A739840,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
A709999,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A725496,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
A745256,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
A743676,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
A733136,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
A761718,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0
A760460,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
A741641,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
A711799,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0
A749929,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
A738711,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
A753080,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0
A750603,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
A736281,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
A714872,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
A709047,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
A712165,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
A730478,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A759439,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0
A702971,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A735036,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0
A753661,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1
A760179,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0
A714830,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
A704866,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
A733650,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
A729399,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A709074,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
A740861,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
A702873,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
A758907,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A751030,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
A758024,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
A713766,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
A736252,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
A738156,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
A763613,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
A701794,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
A721180,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0
A710482,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
A713351,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
A754782,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
A726618,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
A713638,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
A748233,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A736270,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0
A709363,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0
A704827,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
A728215,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
A713332,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
A705413,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
A707668,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A763055,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0
A731551,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
A755303,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0
A757298,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
A726755,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0
A726368,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
A740580,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0
A710719,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
A744132,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
A726971,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0
A755273,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
A753708,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0
A712014,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
A750923,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
A733116,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A738593,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
A740205,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
A742175,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
A718904,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
A740080,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
A747784,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
A760120,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1
A711204,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
A729330,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
A756737,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
A716647,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
A710388,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
A754183,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A712655,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A727173,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
A726792,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0
A730186,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
A717527,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
A713598,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
A713156,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
A702764,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
A725579,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
A708593,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
A707639,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
A762888,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
A728398,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
A725998,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
A704790,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0
A735043,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
A737849,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
A722145,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
A734405,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0
A723682,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0
A707372,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
A713700,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
A747201,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0
A755363,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0
A742993,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
A741084,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0
A752659,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
A701890,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
A711659,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0
A759797,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
